redirects,not_indexed_by_google,certificate_age,email_submission,request_url_percentage,url_anchor_percentage,meta_percentage,script_percentage,link_percentage,use_iframe,has_suspicious_port,external_favicons,TTL,ip_address_count,check_sfh,count_domain_occurrences,page_rank_decimal,is_malicious
1,0,-58,0,0,0,0,0.645833333,0.354166667,1,1,3,30,2,0,184,5.81,0
0,0,0,0,0,0,0,0.75,0.25,0,1,1,30,1,0,0,0,1
1,0,-158,0,0,0.517857143,0,0.636363636,0.363636364,0,1,1,5,3,0,0,5.83,0
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,23,3,0,69,8,0
1,0,-129,0,0,0.833333333,0,0.2,0.8,0,1,1,12,4,0,16,10,0
0,0,-197,0,0,0.333333333,0,0.9,0.1,0,1,0,30,4,0.5,2,5.15,0
0,0,-314,0,0,0,0,0.111111111,0.888888889,1,1,1,30,4,0,0,5.02,0
1,0,-291,0,0,0,0,0.588235294,0.411764706,1,1,1,19,1,0.5,24,5.6,0
0,0,-75,0,0,0,0,0.055555556,0.944444444,0,1,1,3,1,0,16,9.13,0
2,0,-40,0,0,0,0,0.368421053,0.631578947,1,1,6,30,2,0,8,4.97,0
2,0,-90,0,0,0,0,0.666666667,0.333333333,0,1,1,30,1,0.5,5,3.03,0
0,0,-65,0,0,0.090452261,0,0.285714286,0.714285714,1,1,0,30,1,0,205,0,0
1,0,-65,0,0,0,0,0.294117647,0.705882353,1,1,5,30,4,0,61,10,0
0,0,-77,0,0,0,0,0.333333333,0.666666667,1,1,2,30,1,0,0,0,0
1,0,0,0,0,0,0,0.291666667,0.708333333,0,1,0,30,1,0,749,7.55,0
1,0,-278,0,0,0.159292035,0,0.583333333,0.416666667,1,1,0,30,3,0.5,99,4.86,0
1,0,0,0,0,0,0,0.41025641,0.58974359,1,0,0,29,1,0,259,3.89,0
1,0,-53,0,0,0.141666667,0,0.34,0.66,1,1,0,30,3,0,176,5.5,0
2,0,-80,0,0,0,0,0.133333333,0.866666667,1,1,2,22,1,0,0,3.75,0
1,0,-8,0,1,0,0,0.578947368,0.421052632,0,1,1,14,1,0,20,10,0
3,0,0,0,0,0,0,0.384615385,0.615384615,0,1,2,30,1,0,0,4.94,1
4,0,-189,0,0,0.096654275,0,0.666666667,0.333333333,0,1,1,30,2,0,217,6.08,0
1,0,-44,0,0,0,0,0,0,0,1,0,30,1,0,2,5.37,0
1,0,-80,0,0,0,0,0.545454545,0.454545455,1,1,1,29,2,0,40,5.14,0
0,0,-75,0,0,0,0,0.052631579,0.947368421,0,1,1,9,1,0,15,9.13,0
2,0,0,0,0,0.257309942,0,0.470588235,0.529411765,1,0,1,14,1,0.5,233,5.76,0
0,0,-75,0,0,0,0,0.058823529,0.941176471,0,1,1,22,1,0,11,9.13,0
1,0,-41,0,0,0.294117647,0,0.625,0.375,0,1,2,28,1,0,31,3.41,0
1,0,0,0,0,0.25,0,0.172413793,0.827586207,0,1,14,29,2,0,73,5.18,0
0,0,-65,0,0,0.160714286,0,0.375,0.625,0,1,0,30,1,0.5,162,4.61,0
1,0,-129,0,0,0.833333333,0,0.2,0.8,0,1,1,30,4,0,16,10,0
0,0,-145,0,1,0,0,0,0,0,1,0,14,2,0,0,6.25,0
0,0,-57,0,0,0,0,0.176470588,0.823529412,0,1,1,27,1,0,32,5.35,0
0,0,-81,0,0,0,0,0,1,0,0,0,30,1,0,0,5.38,0
0,0,-172,0,0,0.079787234,0,0.8,0.2,0,1,0,30,2,0,7,0,0
1,0,0,0,0,0.538461538,0,0.375,0.625,1,1,0,1,2,0,757,5.43,0
1,0,-46,0,0,0,0,0,1,0,1,1,29,1,0,11,3.11,0
1,0,-203,0,0,0.904191617,0,0.404761905,0.595238095,0,0,1,29,1,0,237,4.94,0
0,0,0,0,0,0.62745098,0,0.4,0.6,0,0,2,29,6,0,160,4.91,0
1,0,-152,0,0,0,0,0.023255814,0.976744186,0,1,0,9,3,0.5,413,8.68,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,30,4,0,97,10,0
1,0,-147,0,1,0,0,0,0,0,1,0,16,1,0,3,10,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,12,4,0,98,10,0
0,0,-271,0,0,0,0,0,1,0,1,10,30,1,0,319,8.47,0
2,0,0,0,0,0.959183673,0,0.326086957,0.673913043,0,0,0,29,1,0,136,0.75,1
0,0,-75,0,0,0,0,0.071428571,0.928571429,0,1,1,5,1,0,12,9.13,0
0,0,-75,0,0,0,0,0.034482759,0.965517241,0,1,1,13,1,0,21,9.13,0
1,0,-42,0,0,0.072289157,0,0.362068966,0.637931034,0,1,1,30,3,0,111,5.53,0
2,0,-68,0,0,0,0,0.255319149,0.744680851,1,1,5,30,3,0.5,209,5.1,0
2,0,0,0,0,0,0,0.368421053,0.631578947,0,1,0,24,1,0,186,3.08,1
1,0,-152,0,0,0,0,0,1,0,1,0,23,3,0,10,8.68,0
2,0,-63,0,0,0,0,0.223684211,0.776315789,0,1,1,18,1,1,135,5.76,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,30,4,0,188,10,0
1,0,0,0,0,0,0,0.105263158,0.894736842,0,0,0,25,1,0,113,5.41,0
0,0,-112,0,0,0,0,0.716981132,0.283018868,1,1,0,30,4,0,77,5.34,0
2,0,-32,0,0,0,0,0.256410256,0.743589744,0,1,1,30,4,0,73,2.95,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,6,4,0,101,10,0
2,0,-81,0,0,0,0,0.5,0.5,1,1,1,14,2,0,0,5.17,0
5,0,0,0,0,0.029304029,0,0.5,0.5,0,1,0,27,3,0.5,390,4.04,0
2,0,-299,0,0,0.044444444,0,0.3,0.7,1,1,0,14,3,1,224,5.06,0
0,0,-145,0,1,0,0,0,0,0,1,0,5,2,0,0,5.24,0
0,0,-314,0,0,0,0,0.111111111,0.888888889,1,1,1,30,4,0,0,3.32,0
0,0,-169,0,0,0.608247423,0,0.166666667,0.833333333,1,1,2,30,2,0.5,61,3.61,0
2,0,-245,0,0,0,0,0.14893617,0.85106383,0,1,5,19,1,0,660,5.25,0
0,0,-55,0,0,0.947630923,0,0.727272727,0.272727273,0,1,1,22,1,0.5,312,5.51,0
3,0,0,0,0,0,0,0.487804878,0.512195122,0,0,1,29,1,0.5,0,1.87,1
1,0,-126,0,0,0,0,0.333333333,0.666666667,0,1,1,29,1,0.5,7,4.4,0
0,0,-59,0,0,0,0,0.31372549,0.68627451,0,1,0,29,1,0,255,3.06,0
1,-1,-82,0,0,0,0,0,0,1,1,0,30,1,0,3,3.61,0
0,0,-18,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,5.23,0
0,0,-65,0,1,0,0,0.285714286,0.714285714,0,1,0,30,1,0,18,2.49,0
0,0,0,0,1,0,0,0.428571429,0.571428571,0,0,1,29,1,0,1,0,1
1,0,-65,0,0,0,0,0.294117647,0.705882353,1,1,5,16,4,0,61,10,0
2,0,-79,0,0,0.095238095,0,0.25,0.75,0,1,2,30,2,0.5,104,5.31,0
0,0,-77,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,5.25,0
1,0,-81,0,0,0.121212121,0,0.5,0.5,0,1,0,30,2,0,2,4.2,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,30,1,0.5,66,10,0
0,0,-36,0,0,0,0,0.23255814,0.76744186,1,0,0,29,1,0,331,4.63,0
0,0,-65,0,0,0,0,0.272727273,0.727272727,0,1,0,30,1,0,163,0,0
0,0,-61,0,1,0,0,0,0,0,1,0,29,1,0,0,2.77,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,1.67,1
0,0,-65,0,0,0,0,0.947368421,0.052631579,0,1,0,30,1,0,53,5.04,0
1,0,0,0,0,0,0,0.545454545,0.454545455,0,0,1,28,1,0.5,16,2.8,1
1,0,0,0,0,0,0,0.366197183,0.633802817,0,0,0,30,1,0,123,0,1
1,0,-92,0,0,0,0,0.418604651,0.581395349,0,1,2,28,4,0.5,0,3.81,0
3,0,0,0,0,0,0,0.25,0.75,0,1,1,30,2,0.5,291,6.82,0
2,0,-81,0,0,0,0,0.533333333,0.466666667,1,1,1,30,2,0,0,5.16,0
2,0,0,0,0,0.285714286,0,0.1875,0.8125,0,1,2,2,2,0.5,0,0,1
0,0,-75,0,0,0,0,0.018867925,0.981132075,0,1,1,23,1,0,35,9.13,0
1,0,-61,0,0,0.040677966,0,0.294117647,0.705882353,0,1,2,30,3,0,237,4.96,0
3,0,-80,0,0,0,0,0.133333333,0.866666667,1,1,2,18,1,0,0,5.08,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,21,4,0,98,10,0
1,0,0,0,0,0.112149533,0,0.324324324,0.675675676,0,1,2,29,2,0,375,5.14,0
1,0,-125,0,0,0,0,0.45,0.55,0,1,1,4,2,0,115,7.04,0
0,0,0,0,0,0,0,0.365384615,0.634615385,0,1,1,30,1,0,14,3.33,1
0,0,-75,0,0,0,0,0.0625,0.9375,0,1,1,18,1,0,14,9.13,0
0,0,-75,0,0,0,0,0.014492754,0.985507246,0,1,1,10,1,0,66,9.13,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,1.88,1
0,0,-182,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.07,0
1,0,-344,0,0,0.981132075,0,0.23880597,0.76119403,1,1,1,28,1,1,1198,4.63,0
1,0,-179,0,0,0.050675676,0,0.333333333,0.666666667,1,1,1,20,1,0,262,4.91,0
1,0,0,0,0,0,0,0.423076923,0.576923077,0,0,1,30,1,1,2,1.23,1
2,0,-84,0,0,0,0,0.44,0.56,1,1,3,30,1,0,128,5.47,0
2,0,-65,0,1,0,0,0.416666667,0.583333333,0,1,1,30,1,0.5,4,4.2,0
1,0,-86,0,0,0,0,0.848484848,0.151515152,0,1,0,29,1,0,295,2.93,1
3,0,-124,0,0,0,0,0.31372549,0.68627451,1,1,2,13,2,0,142,5.17,0
0,0,-89,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
1,0,-8,0,1,0,0,0.533333333,0.466666667,0,1,1,17,1,0,20,10,0
1,0,-196,0,0,0,0,0.555555556,0.444444444,0,1,0,30,1,0.5,54,4.95,0
0,0,-75,0,0,0,0,0.75,0.25,0,0,0,30,1,0,1,5.14,0
1,0,0,0,0,0.888888889,0,1,0,0,0,0,29,1,0,0,2.1,1
0,0,-60,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,4.79,0
0,0,-88,0,1,0,0,0.6,0.4,0,1,1,29,2,0,1,2.38,0
1,0,-202,0,0,0,0,0.833333333,0.166666667,0,1,0,30,2,0,0,0,0
0,0,0,0,1,0,0,0.333333333,0.666666667,0,0,1,30,1,0,0,1.72,1
0,0,-61,0,0,0,0.032258065,0.35483871,0.612903226,0,1,1,30,1,0,35,0,0
1,0,-54,0,0,0,0,0.706896552,0.293103448,1,1,1,30,1,0.5,105,5.22,0
2,0,-190,0,1,0,0,0,1,0,1,1,30,3,0,3,7.05,0
1,0,-240,0,0,0.043478261,0,0.636363636,0.363636364,0,1,0,30,3,0.5,44,7.42,0
1,0,-126,0,0,0,0,0.5,0.5,0,1,1,29,1,0.5,8,4.4,0
2,0,0,0,1,0,0,0.625,0.375,0,0,1,28,1,0.5,4,3.08,1
1,0,-335,0,0,0,0,0.576923077,0.423076923,1,1,2,29,2,0,74,4.63,0
3,0,-60,0,0,0.187772926,0,0.65,0.35,1,1,0,30,3,0.5,42,5.14,0
2,0,-312,0,0,0,0,0.058823529,0.941176471,0,1,4,26,3,0,93,6.98,0
0,0,-329,0,0,0,0,0.4,0.6,0,1,0,30,1,0,13,5.11,0
2,0,-243,0,0,0,0,0.321428571,0.678571429,1,1,4,18,3,0.5,20,8,0
0,0,-75,0,0,0,0,0.066666667,0.933333333,0,1,1,30,1,0,13,5.87,0
3,0,-61,0,0,0.064356436,0,0.23880597,0.76119403,0,0,0,30,1,0.5,0,4.24,0
2,0,-14,0,0,0,0,0.184210526,0.815789474,0,1,0,28,1,0.5,30,3.79,0
0,0,-31,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,2.3,0
2,0,0,0,0,0,0,0.342857143,0.657142857,0,0,0,30,1,0,0,2.24,1
2,0,-373,0,0,0.952141058,0,0.37037037,0.62962963,1,1,5,28,4,0,616,5.35,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,24,1,0.5,66,10,0
3,0,0,0,0,0.989342806,0,0.213333333,0.786666667,0,1,1,30,4,0,522,5.7,0
0,0,-62,0,0,0.520833333,0,0.4,0.6,0,1,0,29,2,0.5,48,2.18,1
1,0,-129,0,0,0.833333333,0,0.2,0.8,0,1,1,30,4,0,16,10,0
1,0,0,0,0,0,0,0.384615385,0.615384615,1,1,1,30,3,0,250,6.82,0
3,0,0,0,0,0.333333333,0,0.217391304,0.782608696,1,0,1,30,1,1,248,5.52,0
2,0,-266,0,0,0,0,0.541666667,0.458333333,0,1,1,28,1,0,75,6.37,0
1,0,-147,0,1,0,0,0,0,0,1,0,23,1,0,3,10,0
0,0,-35,0,0,0,0,0,0,0,1,0,30,1,0,23,3.68,0
1,0,-57,0,0,0,0,0.130434783,0.869565217,0,1,3,30,1,0,9,5.03,0
1,0,-337,0,0,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,5.05,0
3,0,-60,0,0,0.482142857,0,0.333333333,0.666666667,0,0,0,28,1,0,28,3.71,0
1,0,-372,0,0,0,0,0.333333333,0.666666667,1,1,0,30,1,0,14,5.52,0
0,0,-19,0,1,0,0,0,0,0,1,0,30,1,0,0,4.88,0
2,0,-73,0,0,0,0,0.345454545,0.654545455,0,1,0,26,1,0.5,397,5.06,0
0,0,-65,0,0,0,0,0.307692308,0.692307692,0,1,0,30,1,0,2644,2.84,0
0,0,0,0,1,0,0,1,0,0,1,0,30,1,0,6,4.53,0
1,0,-329,0,0,0,0,0.52173913,0.47826087,0,1,5,30,4,0,909,6.22,0
3,0,-52,0,0,0,0,0.666666667,0.333333333,0,1,0,30,1,0.5,3,5.81,0
0,0,0,0,0,0,0,0.555555556,0.444444444,0,0,0,28,1,1,4,0,1
3,0,-362,0,0,0,0,0.378378378,0.621621622,1,1,1,23,1,0,109,6.44,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,29,1,0,1,0,1
0,0,-65,0,0,0,0,0.444444444,0.555555556,0,1,0,24,1,0,947,2.92,0
2,0,0,0,0,0.963768116,0,0.351351351,0.648648649,0,0,2,27,1,0.5,238,2.82,1
1,0,-232,0,0,0.04587156,0,0.352941176,0.647058824,0,1,0,30,3,0,129,4.91,0
0,0,-70,0,0,0.066666667,0,0.268292683,0.731707317,0,1,0,30,1,0,149,5.4,0
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,18,3,0,65,8,0
3,0,0,0,0,0,0,0.511111111,0.488888889,1,0,1,29,1,0.5,0,4.88,1
0,0,-329,0,0,0,0,0.4,0.6,0,1,0,30,1,0,12,5.11,0
1,0,0,0,0,0,0,0.4,0.6,0,1,1,30,2,0,75,6.23,0
0,0,-227,0,0,0,0,0.666666667,0.333333333,0,1,0,24,1,1,19,8.1,0
0,0,-75,0,0,0,0,0.047619048,0.952380952,0,1,1,2,1,0,18,9.13,0
0,0,-258,0,0,0,0,0.3,0.7,0,1,1,30,4,0,0,7.01,0
3,0,-308,0,0,0,0,0.333333333,0.666666667,1,1,3,30,2,0,22,4.91,0
4,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,11,1,0.5,66,10,0
4,0,0,0,0,0,0,0.514285714,0.485714286,1,1,2,20,1,0,29,5.57,0
0,0,-50,0,0,0.111111111,0,0.857142857,0.142857143,0,1,1,30,1,0,46,4.9,0
3,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,19,1,0.5,66,10,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,4,4,0,98,10,0
0,0,-75,0,0,0,0,0.045454545,0.954545455,0,1,1,26,1,0,15,9.13,0
1,0,0,0,0,0,0,0,0,0,0,0,28,1,0,6,5.16,0
2,0,0,0,0,0.212765957,0,0.519480519,0.480519481,1,1,1,30,4,0,140,6.78,0
1,0,-85,0,0,0.524590164,0,0.473684211,0.526315789,1,0,5,30,1,0,37,5.35,0
2,0,0,0,0,0.2,0,0.125,0.875,0,1,0,30,1,0,69,3.23,1
2,0,-266,0,0,0,0,0.541666667,0.458333333,0,1,1,12,1,0,75,6.37,0
3,0,-274,0,0,0,0,0.344827586,0.655172414,0,1,1,30,2,0,606,6.37,0
1,0,-147,0,1,0,0,0,0,0,1,0,30,1,0,3,10,0
1,0,-379,0,0,0,0,0.037037037,0.962962963,1,0,2,30,1,1,0,3.27,0
1,0,0,0,1,0,0,0,0,0,1,0,20,1,0,0,5.85,1
1,0,-261,0,0,0.164983165,0,0.611111111,0.388888889,0,1,0,30,2,0,0,3.02,0
1,0,-129,0,0,0.833333333,0,0.2,0.8,0,1,1,23,4,0,16,10,0
1,0,-72,0,0,0.606741573,0,0.238095238,0.761904762,0,1,1,10,2,0.5,59,5.18,0
1,0,-301,0,0,0,0,0.555555556,0.444444444,1,1,1,29,1,0,397,5.56,0
3,0,0,0,0,0,0,0.792592593,0.207407407,1,1,1,29,2,0,179,6.2,0
0,0,-75,0,0,0,0,0.019607843,0.980392157,0,1,1,24,1,0,42,9.13,0
0,0,-42,0,0,0.137931034,0,0.28,0.72,0,0,0,30,1,0,180,3.98,0
0,0,-56,0,0,0,0,0.333333333,0.666666667,0,1,0,30,1,0,0,4.89,0
2,0,-243,0,0,0,0,0.697674419,0.302325581,0,1,4,22,3,0,45,8,0
1,0,-293,0,0,0,0,0.435897436,0.564102564,0,1,0,30,2,0.5,22,5.78,0
1,0,0,0,0,0,0,0.5,0.5,0,1,0,30,2,0.5,0,0,1
1,0,0,0,0,0,0,0.31884058,0.68115942,1,1,0,13,1,0,554,7.15,0
1,0,-65,0,0,0,0,0.277777778,0.722222222,0,1,0,30,2,0,209,4.28,0
0,0,-127,0,0,0,0,0.375,0.625,1,1,1,7,2,0,293,5.32,0
2,0,-288,0,0,0,0,0.333333333,0.666666667,1,1,1,29,1,0,0,5.37,0
1,0,-158,0,0,0.517857143,0,0.636363636,0.363636364,0,1,1,19,3,0,0,5.83,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,23,1,0.5,66,10,0
1,0,-145,0,1,0,0,0,0,0,1,0,5,2,0,0,6.25,0
3,0,0,0,0,0,0,0.384615385,0.615384615,0,1,2,30,1,0,0,4.94,1
2,0,-15,1,1,0,0,0.619047619,0.380952381,0,1,0,27,1,0.5,7,5.49,0
2,0,0,0,0,0,0,0,1,0,1,0,29,1,0,232,3.91,1
0,0,-72,0,1,0,0,0.25,0.75,0,0,0,30,1,0,2,0,1
0,0,-144,0,1,0,0,0.5,0.5,0,1,1,27,2,1,0,5.34,1
0,0,-125,0,1,0,0,0.24137931,0.75862069,0,1,1,30,2,0,1,0,1
0,0,-32,0,1,0,0,0.25,0.75,0,0,0,30,2,0,0,0,1
0,0,-33,0,1,0,0,0.002695418,0.997304582,0,1,4,30,1,0,0,3.23,1
3,0,-55,0,0,0,0,0.538461538,0.461538462,1,0,1,28,1,0,0,4.8,1
0,0,-77,0,1,0,0,0,0,0,1,0,30,2,0,0,0,1
0,0,-31,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,0,1
0,0,-32,0,1,0,0,0.25,0.75,0,0,0,30,2,0,0,0,1
0,0,-65,0,1,0,0,0.777777778,0.222222222,0,1,0,30,1,0,0,0,1
1,0,0,0,0,0.5,0,1,0,0,0,0,5,1,1,0,0,1
0,0,-63,0,0,0,0,0.615384615,0.384615385,0,1,1,30,1,0.5,0,5.82,1
0,0,-31,0,0,0,0,0,0,0,1,0,30,1,0,0,0,1
0,0,-85,0,0,0,0,0,1,0,1,0,30,2,0,0,0,1
0,0,-67,0,1,0,0,0.666666667,0.333333333,0,1,0,30,2,0,0,0,1
1,0,-75,0,0,0.357142857,0,0.733333333,0.266666667,0,1,1,30,3,0,0,0,1
0,0,-31,0,1,0,0,0,0,0,1,0,30,1,0,0,0,1
0,0,-67,0,1,0,0,1,0,0,1,0,30,2,0,0,0,1
1,0,0,0,0,0,0,0.25,0.75,1,0,1,30,1,0,7,2.95,1
0,0,-224,0,0,0,0,0.625,0.375,0,1,1,30,2,1,0,0,1
2,0,-47,0,0,0,0,0.111111111,0.888888889,1,1,1,30,1,0,0,0,1
0,0,-31,0,0,0,0,0,0,0,1,0,30,1,0,0,0,1
1,0,0,0,0,0.865384615,0,0.6,0.4,0,0,0,26,1,0,0,0,1
0,0,-65,0,0,0,0,0.333333333,0.666666667,0,1,0,30,1,0,16,0,1
0,0,-144,0,1,0,0,0.5,0.5,0,1,1,30,2,0,0,5.34,1
0,0,-312,0,0,0,0,0,1,0,1,1,30,2,0,0,8.82,1
3,0,0,0,0,0.416666667,0,0,0,0,0,0,27,1,0,0,3.15,1
0,0,-32,0,1,0,0,0.25,0.75,0,0,0,30,2,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-293,0,0,0.666666667,0,0,1,0,0,3,27,1,0,0,0,1
1,0,-302,0,1,0,0,0.5,0.5,0,1,1,26,2,0,0,4.56,1
1,0,-66,0,0,0.865384615,0,0.6,0.4,0,1,0,28,2,0,0,0,1
0,0,-45,0,1,0,0,0.153846154,0.846153846,1,1,3,30,3,0,0,0,1
0,0,-260,0,0,0,0,0.227272727,0.772727273,1,1,5,30,2,0,0,0,1
0,0,-63,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-31,0,0,0,0,0,0,0,1,0,30,1,0,1,0,1
0,0,-66,0,0,0.5,0,0.294117647,0.705882353,1,1,2,30,2,0.5,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1
2,0,0,0,0,0.3,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-65,0,1,0,0,0.25,0.75,0,1,1,30,6,0,21,8.85,1
0,0,-52,0,1,0,0,0.413793103,0.586206897,0,0,0,30,2,0,2,4.29,1
0,0,-65,0,1,0,0,0.25,0.75,0,1,1,17,6,0,21,8.85,1
0,0,-248,0,0,0,0,0,1,0,1,0,30,2,0,0,0,1
1,0,-33,0,0,0.5,0,0.428571429,0.571428571,0,0,0,30,1,0,14,0,1
1,0,-208,0,0,0.054545455,0,0.333333333,0.666666667,0,1,1,30,1,0,0,8.39,1
0,0,-32,0,1,0,0,0.25,0.75,0,0,0,30,2,0,0,0,1
0,0,-31,0,1,0,0,1,0,0,1,0,30,1,0,0,0,1
1,0,0,0,0,0,0,0.058823529,0.941176471,0,0,4,27,1,0,15,0,1
1,0,-13,0,1,0,0,0,1,0,1,0,28,1,0,2,2.4,1
0,0,-65,0,0,0.333333333,0,0.111111111,0.888888889,0,1,2,25,6,0,23,8.85,1
0,0,0,0,0,0,0,0,1,0,1,0,30,2,0,0,1.56,1
0,0,-32,0,0,0,0,0,1,0,0,1,30,2,0,0,0,1
1,0,0,0,0,0.5,0,0,0,0,1,0,30,2,0,0,0,1
0,0,-31,0,0,0,0,0,0,0,1,0,30,1,0,0,0,1
0,0,-313,0,1,0,0,0,0,0,1,0,30,2,0,2,4.81,1
0,0,-78,0,1,0,0,0.666666667,0.333333333,0,1,0,30,2,0,0,4.77,1
0,0,-31,0,1,0,0,0.714285714,0.285714286,0,1,1,30,1,0,0,0,1
0,0,-31,0,1,0,0,0.111111111,0.888888889,0,1,1,30,1,0,0,0,1
0,0,-55,0,0,0,0,0,1,0,1,0,30,2,0,0,0,1
0,0,-67,0,0,0.4,0,0.142857143,0.857142857,0,1,1,30,2,0.5,0,0,1
0,0,-125,0,1,0,0,0.24137931,0.75862069,0,1,1,29,2,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,3.17,1
0,0,-65,0,0,0,0,0.125,0.875,1,1,1,29,1,0,10,0,1
0,0,-65,0,1,0,0,0.25,0.75,0,1,1,13,6,0,21,8.85,1
0,0,-125,0,1,0,0,0.24137931,0.75862069,0,1,1,30,2,0,1,0,1
0,0,-31,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,0,1
1,0,-86,0,0,0,0,0.384615385,0.615384615,1,1,6,30,1,0,1,3.15,1
0,0,0,0,1,0,0,0.5,0.5,0,1,0,30,1,0,0,0,1
1,0,-25,0,1,0,0,0,1,0,0,0,30,1,0,2,0,1
1,0,-77,0,0,0,0,1,0,0,1,0,30,1,0,1,0,1
0,0,-45,0,1,0,0,0,0,0,0,0,8,1,0,0,2.02,1
0,0,-57,0,0,0,0,0,1,0,1,0,30,2,0,0,2.44,1
0,0,-224,0,0,0,0,0.571428571,0.428571429,0,1,1,30,2,0,0,0,1
1,0,-143,0,1,0,0,0.125,0.875,0,1,1,29,2,0,8,0,1
1,0,0,0,0,0.092592593,0,0.474576271,0.525423729,1,0,1,30,1,0,144,1.88,1
0,0,-31,0,0,0,0,0.666666667,0.333333333,0,1,0,30,2,0,0,5.51,1
1,0,-311,0,1,0,0,0.666666667,0.333333333,0,1,1,29,1,0,0,0,1
0,0,-56,0,0,0,0,0.35,0.65,0,1,0,30,1,0,185,0,1
0,0,-125,0,1,0,0,0.24137931,0.75862069,0,1,1,30,2,0,1,0,1
0,0,-31,0,1,0,0,0,0,0,1,0,30,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,28,1,0,0,0,1
0,0,-31,0,1,0,0,0,1,0,1,1,30,1,0,0,0,1
0,0,-80,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1
0,0,0,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,0,1
2,0,-302,0,0,0.020408163,0,0,1,0,1,1,5,2,1,0,4.56,1
0,0,-74,0,0,0,0,0.41025641,0.58974359,1,0,0,27,1,0,532,0.61,1
0,0,0,0,1,0,0,0,1,0,1,0,30,4,0,0,4.78,1
1,0,-256,0,0,0,0,0,1,0,1,1,30,4,0,0,0,1
0,0,-32,0,1,0,0,0.25,0.75,0,0,0,30,2,0,0,0,1
0,0,-74,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-65,0,1,0,0,0.25,0.75,0,1,1,4,6,0,21,8.85,1
0,0,-144,0,1,0,0,0.727272727,0.272727273,0,1,0,3,2,0.5,0,5.34,1
0,0,0,0,0,0,0,0.285714286,0.714285714,0,1,2,30,1,0,2,0,1
3,0,-227,0,1,0,0,0,0,0,0,0,30,6,0,0,5.51,1
0,0,-144,0,1,0,0,0.727272727,0.272727273,1,1,0,25,2,0.5,0,5.34,1
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-31,0,1,0,0,0,0,0,1,0,30,1,0,0,0,1
0,0,-63,0,0,0,0,0.666666667,0.333333333,0,1,1,14,1,1,0,5.82,1
0,0,-125,0,0,0,0,0.533333333,0.466666667,0,1,0,29,2,0,3,0,1
1,0,-208,0,0,0.054545455,0,0.333333333,0.666666667,0,1,1,5,4,0,0,8.39,1
0,0,-66,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
1,0,-77,0,0,0,0,0.275862069,0.724137931,0,1,5,30,2,0,0,0,1
0,0,-78,0,1,0,0,0,0,0,1,0,30,2,0,0,0,1
0,0,-344,0,0,0,0,1,0,0,1,0,30,2,0.5,0,0,1
0,0,-144,0,1,0,0,0.4,0.6,0,1,1,30,2,0,0,5.34,1
0,0,-52,0,0,0.5,0,0.033333333,0.966666667,1,0,1,30,1,0.5,0,0,1
0,0,-363,0,0,0.333333333,0,0,1,0,1,14,30,1,0,0,0,1
0,0,-224,0,1,0,0,0,0,0,1,0,10,2,0,0,0,1
